Probability_Total_num	percentile
0.5116186906790678	0.254
0.5116957693589359	0.2541
0.5118287534653466	0.2542
0.5120275336433644	0.2543
0.5121820439423944	0.2544
0.5125985429582959	0.2545
0.5126380815681568	0.2546
0.5127354371937194	0.2547
0.5127766827182718	0.2548
0.5128955297079708	0.2549
0.5131140188668868	0.255
0.5134697497149715	0.2551
0.5136080320152016	0.2552
0.5136550950935094	0.2553
0.5136836558655866	0.2554
0.513727152770277	0.2555
0.5138395207570757	0.2556
0.5138961721872187	0.2557
0.5140204688968897	0.2558
0.5143827514071406	0.2559
0.514813233939394	0.256
0.5150755980678068	0.2561
0.515264196679668	0.2562
0.5156002804350435	0.2563
0.5157923177887789	0.2564
0.5158350788228823	0.2565
0.51587359829883	0.2566
0.5159164090109011	0.2567
0.5160158347674769	0.2568
0.5163602424002401	0.2569
0.5166751071667167	0.257
0.5167457294249425	0.2571
0.5167976189018902	0.2572
0.5170273233023303	0.2573
0.5172086246024603	0.2574
0.5174818415841583	0.2575
0.5177741414441445	0.2576
0.5178321880788078	0.2577
0.5183110272427246	0.2578
0.5187708583858386	0.2579
0.5189443134913491	0.258
0.5190296483378338	0.2581
0.5190623842934294	0.2582
0.5192271090559056	0.2583
0.519407993690369	0.2584
0.5195068753355335	0.2585
0.5196975628382838	0.2586
0.5201362420642065	0.2587
0.5203669536453646	0.2588
0.5204262881788179	0.2589
0.5204496306630663	0.259
0.5206589623352336	0.2591
0.521408183833383	0.2592
0.5219461631413141	0.2593
0.5221079930143014	0.2594
0.522178090149015	0.2595
0.5223160842484249	0.2596
0.5225806095709571	0.2597
0.5226486557255725	0.2598
0.5226520942094209	0.2599
0.5227302781178118	0.26
0.5228561543514352	0.2601
0.5229795846984698	0.2602
0.5231144934993499	0.2603
0.5236172997399741	0.2604
0.5239460451245126	0.2605
0.5241633379337933	0.2606
0.5242300223722371	0.2607
0.5243355719471947	0.2608
0.5246083440444045	0.2609
0.5247309289228923	0.261
0.5250716150315032	0.2611
0.5252970252325233	0.2612
0.5254165192119212	0.2613
0.525578404320432	0.2614
0.5256964097809781	0.2615
0.5257075640484049	0.2616
0.5257169044344435	0.2617
0.525990108710871	0.2618
0.5261205647964796	0.2619
0.5262218779837984	0.262
0.5262724973017302	0.2621
0.5263564795609561	0.2622
0.5265018686978697	0.2623
0.5265544116161616	0.2624
0.5266594797369737	0.2625
0.5268420561506151	0.2626
0.5268561760606061	0.2627
0.5269217353315331	0.2628
0.5270105239423944	0.2629
0.5274592938063807	0.263
0.5277615842354235	0.2631
0.5277902680618062	0.2632
0.5277990112761276	0.2633
0.5278668073307331	0.2634
0.5280774252745275	0.2635
0.5281892368656865	0.2636
0.5283776694869489	0.2637
0.5288205605760576	0.2638
0.5293877839984	0.2639
0.5299567608860886	0.264
0.530009658019802	0.2641
0.5301215570377038	0.2642
0.5302821043684369	0.2643
0.5304079861716171	0.2644
0.5305923840294031	0.2645
0.5309165355085509	0.2646
0.5310287897839785	0.2647
0.5311753634243425	0.2648
0.531248902150215	0.2649
0.5313772985538554	0.265
0.5316385123952396	0.2651
0.5317773649064906	0.2652
0.5318310812181218	0.2653
0.5319542480448045	0.2654
0.5320508672667267	0.2655
0.5321450528352836	0.2656
0.5322460221722172	0.2657
0.5322685094209421	0.2658
0.5323011706870687	0.2659
0.5323730819421942	0.266
0.5324771180658066	0.2661
0.5325893422442244	0.2662
0.5326834689768977	0.2663
0.5328073923292329	0.2664
0.5331039606660666	0.2665
0.5334259747674768	0.2666
0.5336588903190319	0.2667
0.5337955337833784	0.2668
0.5338516481748175	0.2669
0.5340055243124312	0.267
0.5341527117311731	0.2671
0.5342016702720271	0.2672
0.5342657271957195	0.2673
0.5345313075247526	0.2674
0.5347964262626262	0.2675
0.5349489363256326	0.2676
0.535064797629763	0.2677
0.5353138958315832	0.2678
0.5354626307530753	0.2679
0.5355703693369337	0.268
0.5357240496769677	0.2681
0.5358094392099211	0.2682
0.5358701475247525	0.2683
0.5359561895529552	0.2684
0.536054712761276	0.2685
0.5364057372877289	0.2686
0.536591752961296	0.2687
0.5367292462146215	0.2688
0.5367901223222322	0.2689
0.5368446858285829	0.269
0.5372493745974598	0.2691
0.5378447609360938	0.2692
0.5381854668666867	0.2693
0.5383783472547256	0.2694
0.5384152693069307	0.2695
0.5387924691859186	0.2696
0.5388691649734973	0.2697
0.5389661498049806	0.2698
0.5390038357735774	0.2699
0.5390855265326533	0.27
0.5391145720972097	0.2701
0.5391302634963496	0.2702
0.5391372771777178	0.2703
0.5395504021542156	0.2704
0.5396129974977497	0.2705
0.539682099379938	0.2706
0.539768688778878	0.2707
0.5399360544354436	0.2708
0.5401140678807881	0.2709
0.5403236529432944	0.271
0.5403840441844184	0.2711
0.5404486842884288	0.2712
0.5404874728652865	0.2713
0.5406228321072107	0.2714
0.540689311958196	0.2715
0.5414662656915693	0.2716
0.5417493204520453	0.2717
0.5423619084708471	0.2718
0.5424118961296129	0.2719
0.5424984906510651	0.272
0.5426537367286728	0.2721
0.542754548589859	0.2722
0.5432755002150214	0.2723
0.543586136348635	0.2724
0.5437263197869788	0.2725
0.5442455940884088	0.2726
0.5442976877067707	0.2727
0.5444650527272727	0.2728
0.5445688287788779	0.2729
0.5447242757075708	0.273
0.5450181931593159	0.2731
0.5453687633063306	0.2732
0.5454355483938395	0.2733
0.5455534445514552	0.2734
0.5456975699089909	0.2735
0.5457916597859785	0.2736
0.5458381562826282	0.2737
0.5459651610171017	0.2738
0.5461408867006701	0.2739
0.5463266867986798	0.274
0.5466557431483149	0.2741
0.5468675418621862	0.2742
0.5472083763456346	0.2743
0.5473289974637463	0.2744
0.547503898929893	0.2745
0.5477899594239424	0.2746
0.5480145310991099	0.2747
0.5481183787138714	0.2748
0.5482233227302731	0.2749
0.5482582809160916	0.275
0.5483722453795381	0.2751
0.5485944974047405	0.2752
0.5487744609180919	0.2753
0.5489078363696369	0.2754
0.5490690827992799	0.2755
0.5491908653715372	0.2756
0.5492901232123213	0.2757
0.5493800666666666	0.2758
0.5495857191919193	0.2759
0.5498449510151016	0.276
0.5499719450705071	0.2761
0.5500715752695269	0.2762
0.5501428050405041	0.2763
0.5501689627362736	0.2764
0.5502611227602761	0.2765
0.5505924981938193	0.2766
0.5511374515931595	0.2767
0.5513739856385638	0.2768
0.5514551766176617	0.2769
0.5516589857185719	0.277
0.5518848544454446	0.2771
0.5519605631663167	0.2772
0.5520015465346535	0.2773
0.5521111420842084	0.2774
0.5521614612611261	0.2775
0.5522482715721573	0.2776
0.5523003357535754	0.2777
0.552316692829283	0.2778
0.5523310479447945	0.2779
0.5523842323952396	0.278
0.552460794119412	0.2781
0.5526560091809181	0.2782
0.5527459358535853	0.2783
0.5527848655665567	0.2784
0.5527972547854786	0.2785
0.5529573392379238	0.2786
0.5531248531983199	0.2787
0.5531988808430843	0.2788
0.5532949463046304	0.2789
0.5534038133713371	0.279
0.5534379508280828	0.2791
0.5535391782688269	0.2792
0.5536157434633464	0.2793
0.5537677829852985	0.2794
0.5538253528272827	0.2795
0.553889044240424	0.2796
0.5539203280978098	0.2797
0.5544517147944794	0.2798
0.5548368475347535	0.2799
0.5550902791179119	0.28
0.5551587167816782	0.2801
0.5552021847684768	0.2802
0.5552582294329433	0.2803
0.5552833804280428	0.2804
0.555340696989699	0.2805
0.5553939712871286	0.2806
0.5555380501950195	0.2807
0.5556423599919993	0.2808
0.5557978423762375	0.2809
0.5558808264976498	0.281
0.5559026515301531	0.2811
0.5560570459345935	0.2812
0.5562612629582958	0.2813
0.5563062096449645	0.2814
0.5563224690369036	0.2815
0.5563454303430344	0.2816
0.5564002566776677	0.2817
0.5565767053555355	0.2818
0.5567105860536053	0.2819
0.5567671444344434	0.282
0.5567918264926492	0.2821
0.5568578744374437	0.2822
0.5569326617901791	0.2823
0.5570111477827784	0.2824
0.5570321232203219	0.2825
0.5571201065946595	0.2826
0.5572803340054006	0.2827
0.5573472702310232	0.2828
0.5575015604040404	0.2829
0.5577764651065107	0.283
0.5579869577557754	0.2831
0.5580685330033003	0.2832
0.558146802970297	0.2833
0.558200499549955	0.2834
0.5582626259625962	0.2835
0.5583346389288929	0.2836
0.5585101735203521	0.2837
0.5587032715421543	0.2838
0.5588079535643564	0.2839
0.5588442122852285	0.284
0.5589232082108211	0.2841
0.5590990079117912	0.2842
0.5592802787428742	0.2843
0.5594272566796679	0.2844
0.5595492996039604	0.2845
0.55964959889989	0.2846
0.559755595679568	0.2847
0.5599541463546356	0.2848
0.5601136200260026	0.2849
0.560563159317932	0.285
0.5611434199159916	0.2851
0.5612611379017902	0.2852
0.5613477426902691	0.2853
0.5615675362556256	0.2854
0.5617892286208621	0.2855
0.5619212977737774	0.2856
0.5619953046384638	0.2857
0.5620563068546854	0.2858
0.5621412565736573	0.2859
0.5623027710171018	0.286
0.5624249528052805	0.2861
0.5626643037993801	0.2862
0.5629726149864986	0.2863
0.5631799019401941	0.2864
0.5633110219841985	0.2865
0.5634038892049206	0.2866
0.5634748547214722	0.2867
0.5635356477447745	0.2868
0.5635640075007501	0.2869
0.5637583310331035	0.287
0.5638532278027804	0.2871
0.5639181673267327	0.2872
0.5639752265526552	0.2873
0.5642947463646366	0.2874
0.5644005264626463	0.2875
0.5644076433043304	0.2876
0.5646324364236424	0.2877
0.5647352091749176	0.2878
0.5648243032483249	0.2879
0.5648530209320932	0.288
0.5651684807380739	0.2881
0.565464172668267	0.2882
0.5659321411551156	0.2883
0.5660683692889289	0.2884
0.5660967305530553	0.2885
0.5661103455645564	0.2886
0.5661288591359136	0.2887
0.5662037813381338	0.2888
0.5663627595559556	0.2889
0.5664160395139513	0.289
0.5666618584358436	0.2891
0.566839799169917	0.2892
0.5672134473387339	0.2893
0.567464236061606	0.2894
0.567629904840484	0.2895
0.5679133409240923	0.2896
0.5684084665566559	0.2897
0.568546401270127	0.2898
0.568548752709271	0.2899
0.5686498867286729	0.29
0.5690790253525353	0.2901
0.5692720384398441	0.2902
0.5694132789558956	0.2903
0.5699143640064004	0.2904
0.5709654742574258	0.2905
0.5711406314331433	0.2906
0.5714197166616661	0.2907
0.5715007768676869	0.2908
0.571582365119512	0.2909
0.5716308943344335	0.291
0.5717973809480948	0.2911
0.5718650289128913	0.2912
0.5720430682268227	0.2913
0.5720839343534353	0.2914
0.5721135712711272	0.2915
0.5722239746754675	0.2916
0.5724178570477048	0.2917
0.5725617622822282	0.2918
0.5731059625262527	0.2919
0.5734550101710172	0.292
0.5735968118211822	0.2921
0.5737378470047005	0.2922
0.5738570507650765	0.2923
0.574038487988799	0.2924
0.5743699150815083	0.2925
0.5744850143114312	0.2926
0.5745539363256326	0.2927
0.5745847297689769	0.2928
0.5746534471227123	0.2929
0.5747439606060607	0.293
0.5748133619311933	0.2931
0.574942655310531	0.2932
0.5749622846634663	0.2933
0.5749664238073807	0.2934
0.5749887301530154	0.2935
0.575089501490149	0.2936
0.575394295539554	0.2937
0.5757601429042905	0.2938
0.5759267822472247	0.2939
0.5761709256875687	0.294
0.5763927355235523	0.2941
0.5764453331953195	0.2942
0.576514696940694	0.2943
0.5766357653735374	0.2944
0.5767399555555555	0.2945
0.5768921553555355	0.2946
0.5770637315181518	0.2947
0.5771091901340133	0.2948
0.5771733088008801	0.2949
0.5772462373537354	0.295
0.5774090571957197	0.2951
0.5775492428942894	0.2952
0.5776577315931594	0.2953
0.5778930655765577	0.2954
0.5782474331833185	0.2955
0.5784798912151216	0.2956
0.5785394244334434	0.2957
0.5786990780628063	0.2958
0.578903779858986	0.2959
0.5789743856435644	0.296
0.5790120609260926	0.2961
0.5790424808820882	0.2962
0.5790604303650365	0.2963
0.5790766573137314	0.2964
0.5792847732073206	0.2965
0.5794347983298329	0.2966
0.5796242277027703	0.2967
0.5797404258625862	0.2968
0.579795328479848	0.2969
0.579809343039304	0.297
0.5801166574257426	0.2971
0.5804216037763776	0.2972
0.5806879250004999	0.2973
0.5808036539453945	0.2974
0.5808184	0.2975
0.5808606020202021	0.2976
0.5809822562946294	0.2977
0.5810382019271927	0.2978
0.581097208550855	0.2979
0.5813797747434744	0.298
0.5815379227742774	0.2981
0.5815628887788779	0.2982
0.5816662047404739	0.2983
0.5817751959875987	0.2984
0.581787704170417	0.2985
0.5819227110111013	0.2986
0.5820888776077607	0.2987
0.5822232822682267	0.2988
0.5822550018901891	0.2989
0.582466892339234	0.299
0.5824788661766177	0.2991
0.5825023792379239	0.2992
0.5828167832783279	0.2993
0.5828607688768878	0.2994
0.5828729319231923	0.2995
0.5829507036543655	0.2996
0.5830645702470246	0.2997
0.5831902777677768	0.2998
0.5831934917091709	0.2999
0.5832091569406941	0.3
0.5832662858835884	0.3001
0.5833015394339434	0.3002
0.5834690380638063	0.3003
0.5835114933993399	0.3004
0.5836909102410242	0.3005
0.584185193169317	0.3006
0.5843249477047705	0.3007
0.5844025693169317	0.3008
0.5845539749574957	0.3009
0.5847523790279029	0.301
0.5849294582938295	0.3011
0.5850467281428142	0.3012
0.5851182494449445	0.3013
0.5853142081308131	0.3014
0.5855736546754675	0.3015
0.5857208674347435	0.3016
0.5857887275527552	0.3017
0.5859032089748974	0.3018
0.5859774073147315	0.3019
0.5860006099209921	0.302
0.5861121580998101	0.3021
0.5863375219081909	0.3022
0.5865212629182919	0.3023
0.5866853661176118	0.3024
0.5869441863816381	0.3025
0.5870565314631464	0.3026
0.587214795669567	0.3027
0.587241035229523	0.3028
0.587320238749875	0.3029
0.5874954507350736	0.303
0.587594089090909	0.3031
0.5876721393739375	0.3032
0.587977405940594	0.3033
0.5882644874437444	0.3034
0.5883433171767176	0.3035
0.5884870404540454	0.3036
0.5886633042244225	0.3037
0.5888545448024802	0.3038
0.5889997158515852	0.3039
0.5890710288328833	0.304
0.589134885330533	0.3041
0.5892323687508751	0.3042
0.5892856705490549	0.3043
0.589428575211521	0.3044
0.5895579362636263	0.3045
0.5898214273327332	0.3046
0.5900623526152615	0.3047
0.5901192699669967	0.3048
0.5903090946234624	0.3049
0.5905655072127212	0.305
0.5906871278227823	0.3051
0.5907978816381638	0.3052
0.5909967719071909	0.3053
0.5911150583158317	0.3054
0.5912887489648966	0.3055
0.5913934898589859	0.3056
0.5914362690569057	0.3057
0.5914972875817581	0.3058
0.59198568669967	0.3059
0.5921783360926093	0.306
0.5923706002250226	0.3061
0.5924777662066206	0.3062
0.5926175883088309	0.3063
0.5926654617461746	0.3064
0.5926929456745674	0.3065
0.5927013972547255	0.3066
0.5927564494899491	0.3067
0.592816837749775	0.3068
0.5934317606820683	0.3069
0.5939180277227722	0.307
0.5943939116591661	0.3071
0.5945705664966497	0.3072
0.594653940030003	0.3073
0.5947589324492448	0.3074
0.5947912351835184	0.3075
0.5949170826612662	0.3076
0.5949635377487749	0.3077
0.5954136274257424	0.3078
0.5958365209450946	0.3079
0.5963289086708672	0.308
0.5964780451045105	0.3081
0.5969655825082508	0.3082
0.5970028599159916	0.3083
0.5970212443244325	0.3084
0.5971841082958296	0.3085
0.5975208298579857	0.3086
0.5975380218221823	0.3087
0.5976807313411341	0.3088
0.5978204044764478	0.3089
0.5979967029622962	0.309
0.5983887819261927	0.3091
0.5984034771617162	0.3092
0.5985165980718071	0.3093
0.5985554338493849	0.3094
0.5987907261146115	0.3095
0.598966987448745	0.3096
0.5992229450945096	0.3097
0.5993304401720172	0.3098
0.5996233448144815	0.3099
0.5998647208940895	0.31
0.5999459080428043	0.3101
0.6001847822882289	0.3102
0.6003046567656767	0.3103
0.6006867717371738	0.3104
0.600739203740374	0.3105
0.600759600540054	0.3106
0.6008306736073608	0.3107
0.6010034668766877	0.3108
0.601131489828983	0.3109
0.6013854842584259	0.311
0.6015786469446944	0.3111
0.6018443525052506	0.3112
0.6018587270387039	0.3113
0.6018653031023102	0.3114
0.6018787816561656	0.3115
0.6019400769016902	0.3116
0.602028409370937	0.3117
0.6020982906270627	0.3118
0.602175900720072	0.3119
0.6022968899789979	0.312
0.6025951796879686	0.3121
0.6028824646964697	0.3122
0.6030562645504551	0.3123
0.6032755602340234	0.3124
0.603294032519252	0.3125
0.6035421383238324	0.3126
0.6039031893489348	0.3127
0.603990692711271	0.3128
0.6042149549594958	0.3129
0.6044856905250526	0.313
0.6049012029782979	0.3131
0.605294396969697	0.3132
0.6054037303150315	0.3133
0.6057407017001701	0.3134
0.6060070169116911	0.3135
0.60604041669967	0.3136
0.6061526944384439	0.3137
0.6062445186508651	0.3138
0.6063683596399639	0.3139
0.6065063750855085	0.314
0.6065485091389139	0.3141
0.6065572503690368	0.3142
0.6066048463646365	0.3143
0.606652989348935	0.3144
0.6067248674167417	0.3145
0.6067655274127413	0.3146
0.6067700925192518	0.3147
0.6068474750855086	0.3148
0.6069416244924493	0.3149
0.6072115844204422	0.315
0.607369073159316	0.3151
0.6076531488748875	0.3152
0.6077596969876988	0.3153
0.6078571794839485	0.3154
0.6079079367456746	0.3155
0.6080532519051907	0.3156
0.6081474574557456	0.3157
0.6081992794059405	0.3158
0.608275035059506	0.3159
0.6082961921512151	0.316
0.6087328583558356	0.3161
0.6089068387338734	0.3162
0.6090445608070807	0.3163
0.6098757032953297	0.3164
0.6100252394379437	0.3165
0.6102566816021603	0.3166
0.6103581727672767	0.3167
0.6105648106210622	0.3168
0.6106756	0.3169
0.6107527474847485	0.317
0.6108343827282728	0.3171
0.6110459805280528	0.3172
0.6112328480948095	0.3173
0.611550571619162	0.3174
0.6117695331473147	0.3175
0.6119396797179718	0.3176
0.612002599939994	0.3177
0.6120780977497751	0.3178
0.6120851291229124	0.3179
0.6120904373817383	0.318
0.6121841339033902	0.3181
0.612340392539254	0.3182
0.6124232288428844	0.3183
0.6125027359285928	0.3184
0.6125795463036304	0.3185
0.6127361823982398	0.3186
0.6127470151935193	0.3187
0.6128327173537353	0.3188
0.612846607690769	0.3189
0.612932320090009	0.319
0.6129453206820682	0.3191
0.6129527925222522	0.3192
0.6130580407770778	0.3193
0.613517902330233	0.3194
0.6135756892249224	0.3195
0.6137314835283528	0.3196
0.6140193464526452	0.3197
0.6140837849064905	0.3198
0.6143227882688269	0.3199
0.6143869182118211	0.32
0.614601792259226	0.3201
0.6146883554455446	0.3202
0.6148519002200219	0.3203
0.6149146496699669	0.3204
0.6150128772187218	0.3205
0.6152146244624461	0.3206
0.6156458157055705	0.3207
0.6159708376027603	0.3208
0.6160587133263327	0.3209
0.6161924501350136	0.321
0.6162610096609661	0.3211
0.6163072586308631	0.3212
0.6163584746424643	0.3213
0.6163853210621062	0.3214
0.6164087414641464	0.3215
0.6165023029442944	0.3216
0.6166355253705371	0.3217
0.6167228400140015	0.3218
0.6168943083608361	0.3219
0.6170635785598559	0.322
0.61723349669967	0.3221
0.6173011718171817	0.3222
0.6173165801980198	0.3223
0.6176353808580857	0.3224
0.6180197568676868	0.3225
0.6181818838223823	0.3226
0.6184274398419842	0.3227
0.6187485381938194	0.3228
0.6190787189318933	0.3229
0.6192325771677167	0.323
0.6192524437263727	0.3231
0.6192625917731773	0.3232
0.6193289533333333	0.3233
0.6193793968786878	0.3234
0.6197297064356437	0.3235
0.6201215974047405	0.3236
0.6204222271777179	0.3237
0.6205650870507051	0.3238
0.6206214776337633	0.3239
0.6206915496409641	0.324
0.6208785480468048	0.3241
0.6210397332873288	0.3242
0.6214768234223425	0.3243
0.6217036323882388	0.3244
0.6217711190709071	0.3245
0.6218798140814081	0.3246
0.6219540574257425	0.3247
0.6221158963096309	0.3248
0.6223105636063606	0.3249
0.6224349177317732	0.325
0.6226391847084709	0.3251
0.6230091599619962	0.3252
0.6232009959855986	0.3253
0.6234718956495651	0.3254
0.6235499355455545	0.3255
0.6236424406240624	0.3256
0.6239917119911993	0.3257
0.624063499269927	0.3258
0.6242020108010802	0.3259
0.6244550862456245	0.326
0.6245494792429244	0.3261
0.6246379674467447	0.3262
0.6248713020002	0.3263
0.6251066307330734	0.3264
0.6251321052205221	0.3265
0.6252582655535555	0.3266
0.6253589017991799	0.3267
0.625554793960396	0.3268
0.625765075770577	0.3269
0.6259639251625163	0.327
0.6260258589558957	0.3271
0.6260694019201921	0.3272
0.6260711399139914	0.3273
0.626156432379238	0.3274
0.6263411143874388	0.3275
0.626598204220422	0.3276
0.6268616659225922	0.3277
0.6269699634363437	0.3278
0.6270336834653466	0.3279
0.6270441161386139	0.328
0.6270834126562657	0.3281
0.6271310660756075	0.3282
0.6273128241074108	0.3283
0.6274143894139413	0.3284
0.6276220293649364	0.3285
0.6276771832043204	0.3286
0.6276992216111611	0.3287
0.6277569216871688	0.3288
0.627938404770477	0.3289
0.6285605373157317	0.329
0.6286246705630563	0.3291
0.6288598150015001	0.3292
0.6289548286688669	0.3293
0.6291388481028103	0.3294
0.6291634165076507	0.3295
0.6292506031703171	0.3296
0.6293837640944094	0.3297
0.6295500532553255	0.3298
0.629608712211221	0.3299
0.6296973840784078	0.33
0.629894399339934	0.3301
0.6300294294109411	0.3302
0.6301789792579258	0.3303
0.6303036118811882	0.3304
0.6304329195999601	0.3305
0.6304890151155116	0.3306
0.6306345730693069	0.3307
0.6307969270827083	0.3308
0.6308248840884088	0.3309
0.6308497706570657	0.331
0.6308826199819982	0.3311
0.630906571529153	0.3312
0.6310074408640864	0.3313
0.6311311822982297	0.3314
0.6312709212711272	0.3315
0.6315078169786978	0.3316
0.6316980708820882	0.3317
0.6319324698119813	0.3318
0.6320859056735673	0.3319
0.6321280076537654	0.332
0.6323008131513153	0.3321
0.6328068993699372	0.3322
0.6331722718371837	0.3323
0.6333310544454447	0.3324
0.6334356546444644	0.3325
0.6334578647034703	0.3326
0.6335527032103211	0.3327
0.6336419303090308	0.3328
0.6336941998619862	0.3329
0.6338214795579559	0.333
0.6339540300180018	0.3331
0.6341057809230923	0.3332
0.6341909867786779	0.3333
0.6342711066666666	0.3334
0.6343264241784179	0.3335
0.634494897109711	0.3336
0.6345728720642064	0.3337
0.6345826518041804	0.3338
0.6347868048684869	0.3339
0.6348740920612062	0.334
0.6348915744034404	0.3341
0.6349759703550355	0.3342
0.6350553652265227	0.3343
0.6353665163416341	0.3344
0.6355015903080308	0.3345
0.6355751936663665	0.3346
0.6356130201220122	0.3347
0.635691393459346	0.3348
0.6357465452385238	0.3349
0.6358358476967697	0.335
0.6358633044144415	0.3351
0.6359755604560455	0.3352
0.6361057152245225	0.3353
0.6362335511861186	0.3354
0.6364289725922592	0.3355
0.636460557260726	0.3356
0.6365114384038404	0.3357
0.6369088689468947	0.3358
0.636964194319432	0.3359
0.637141418089809	0.336
0.6373466779417942	0.3361
0.6374301061886188	0.3362
0.6376155939693969	0.3363
0.6376255595139514	0.3364
0.6377025766756675	0.3365
0.637709297729773	0.3366
0.6380289900990099	0.3367
0.6382414055505551	0.3368
0.6384161588018803	0.3369
0.6387805440144015	0.337
0.6387907769336935	0.3371
0.6389429119571957	0.3372
0.6389791726672668	0.3373
0.6389989729182919	0.3374
0.6390380482958296	0.3375
0.6390748598379837	0.3376
0.6391568370837084	0.3377
0.6392855814081407	0.3378
0.6394547603660365	0.3379
0.6394711184658466	0.338
0.6395133639143915	0.3381
0.6396669735373538	0.3382
0.6396888641464147	0.3383
0.6397342238133813	0.3384
0.6398920428532854	0.3385
0.6399826075537554	0.3386
0.6401051933443345	0.3387
0.6403763261326132	0.3388
0.6406459222222222	0.3389
0.6407803949794979	0.339
0.6408504953495351	0.3391
0.6410058820182017	0.3392
0.6410993567856786	0.3393
0.6412246569036903	0.3394
0.641299790489049	0.3395
0.6413653525852585	0.3396
0.6413928059705971	0.3397
0.6416807906590658	0.3398
0.6421363726772678	0.3399
0.6421595800330033	0.34
0.6422059156925694	0.3401
0.6423701469726972	0.3402
0.6425680020162017	0.3403
0.6426429829762976	0.3404
0.6426479551555155	0.3405
0.6426759095349535	0.3406
0.6428413887328734	0.3407
0.6430304719671968	0.3408
0.643100738559856	0.3409
0.64322353929893	0.341
0.6433068689218921	0.3411
0.6434357963096309	0.3412
0.6438012661566157	0.3413
0.644061498209821	0.3414
0.644136713969397	0.3415
0.6443234419101911	0.3416
0.644450701390139	0.3417
0.6445235299129913	0.3418
0.6446955267126713	0.3419
0.6448079161816181	0.342
0.6449734621962195	0.3421
0.6451146187238724	0.3422
0.6452063000660065	0.3423
0.645255501980198	0.3424
0.6452702226822682	0.3425
0.645509252928293	0.3426
0.6456459604290429	0.3427
0.6458827192419243	0.3428
0.6461059387918792	0.3429
0.6462176059405941	0.343
0.6463398237823782	0.3431
0.6465417170417042	0.3432
0.646731594389439	0.3433
0.6468945839963997	0.3434
0.6470969434343434	0.3435
0.6473022648964897	0.3436
0.6473682071887189	0.3437
0.6474210674807481	0.3438
0.6474693513051306	0.3439
0.6474922967596759	0.344
0.6475917218821883	0.3441
0.647762966318632	0.3442
0.6478465079167918	0.3443
0.6478656597359737	0.3444
0.6480906624962497	0.3445
0.6481321953535353	0.3446
0.6481526752015201	0.3447
0.64819149549955	0.3448
0.6484354968996899	0.3449
0.6485409327292729	0.345
0.6485512469726973	0.3451
0.6487261301090109	0.3452
0.6487399640564057	0.3453
0.6489088231743175	0.3454
0.6489214444444444	0.3455
0.6489692959955996	0.3456
0.6489937974257425	0.3457
0.6492962542054206	0.3458
0.6493411656675667	0.3459
0.6493591472277229	0.346
0.6495452371537154	0.3461
0.6496942571757176	0.3462
0.6498935003840385	0.3463
0.6499876996639665	0.3464
0.6500445736773678	0.3465
0.6501192764356436	0.3466
0.6501790467546753	0.3467
0.6505950917791778	0.3468
0.6506330850195019	0.3469
0.6506859241454147	0.347
0.6507494102010202	0.3471
0.6509058655265527	0.3472
0.6510083415041504	0.3473
0.6510488030903092	0.3474
0.6512212422142215	0.3475
0.6513206114331435	0.3476
0.6514404608910891	0.3477
0.6515073156165617	0.3478
0.6515961648964896	0.3479
0.6516530124812483	0.348
0.6518461586858686	0.3481
0.652026994889489	0.3482
0.6523546710571058	0.3483
0.6525385088208822	0.3484
0.6528218163616362	0.3485
0.6528658356435644	0.3486
0.6529810896339634	0.3487
0.6530645455335533	0.3488
0.6530973192359236	0.3489
0.6531891701170118	0.349
0.653406298679868	0.3491
0.6535794635163515	0.3492
0.6536845927542754	0.3493
0.6537465742224222	0.3494
0.6538649630513051	0.3495
0.6539921166666667	0.3496
0.6541117819481949	0.3497
0.654254208640864	0.3498
0.6543758666666666	0.3499
0.6544668437643764	0.35
0.6546030597879788	0.3501
0.6547150082628264	0.3502
0.6548614097849785	0.3503
0.6550189621902189	0.3504
0.6550906892709271	0.3505
0.6553088719351934	0.3506
0.6555563855885589	0.3507
0.6556617522652265	0.3508
0.655798542659266	0.3509
0.6559671952145214	0.351
0.6561182826282628	0.3511
0.6562191730273027	0.3512
0.6563648501750176	0.3513
0.6564611284608461	0.3514
0.6565142049244925	0.3515
0.6566914553535353	0.3516
0.6570434843924393	0.3517
0.6573212514331432	0.3518
0.6573967526452645	0.3519
0.657516003510351	0.352
0.6576018415841585	0.3521
0.6577347941194119	0.3522
0.6578076664266427	0.3523
0.6578462521572157	0.3524
0.657865040860086	0.3525
0.6579105484548455	0.3526
0.6579485711411142	0.3527
0.6581120913671367	0.3528
0.658233891449145	0.3529
0.6583187313431342	0.353
0.6583484752615262	0.3531
0.6584474854785478	0.3532
0.658486160211021	0.3533
0.658586458090809	0.3534
0.6590600240324034	0.3535
0.6592059727272727	0.3536
0.6593201051905191	0.3537
0.6594305554995501	0.3538
0.6595641203560357	0.3539
0.6596857269526952	0.354
0.659842312370237	0.3541
0.659866267939794	0.3542
0.6600309164576458	0.3543
0.660388613819382	0.3544
0.6607040290969098	0.3545
0.6607391678747874	0.3546
0.6608586277227724	0.3547
0.6609150525052506	0.3548
0.6610037852685269	0.3549
0.661192607050705	0.355
0.6612624559095911	0.3551
0.661669996479648	0.3552
0.6617245327632763	0.3553
0.6618544703740374	0.3554
