Probability_nonMHC_num	percentile_nonMHC
0.19017634908690872	0.1701
0.19033414405040505	0.1702
0.19038016019801982	0.1703
0.1904521984288429	0.1704
0.190466146819682	0.1705
0.19050744605060504	0.1706
0.19052363039503953	0.1707
0.19059678069606958	0.1708
0.19067600023202322	0.1709
0.19069123099809981	0.171
0.19073541673267325	0.1711
0.1908427794779478	0.1712
0.19087059549154917	0.1713
0.19090993354035402	0.1714
0.19095569585858585	0.1715
0.1909711505090509	0.1716
0.1909909417161716	0.1717
0.19105133181818185	0.1718
0.19114642942594257	0.1719
0.19120261702070207	0.172
0.19125420076707672	0.1721
0.191348780930093	0.1722
0.1915000204440444	0.1723
0.191635911230123	0.1724
0.19165506508750874	0.1725
0.1916953691059106	0.1726
0.19172981194419442	0.1727
0.19176645322332234	0.1728
0.19181469510351035	0.1729
0.19183336758875888	0.173
0.1918639903110311	0.1731
0.19191159186318632	0.1732
0.19195233642564258	0.1733
0.19197192559755977	0.1734
0.19203800606360638	0.1735
0.19215295433543356	0.1736
0.19220919565556555	0.1737
0.1922502689558956	0.1738
0.1923429194389439	0.1739
0.19243414143514354	0.174
0.1924789417551755	0.1741
0.19257356862386238	0.1742
0.19265466032503248	0.1743
0.1927256007050705	0.1744
0.19276776779177918	0.1745
0.1927916688568857	0.1746
0.19280287569756976	0.1747
0.19280797396439645	0.1748
0.19294369878687873	0.1749
0.1930906194719472	0.175
0.1931552697089709	0.1751
0.19316929482748274	0.1752
0.19317739650765076	0.1753
0.19320858626362636	0.1754
0.1932664089778978	0.1755
0.19334254963096312	0.1756
0.19338452211421142	0.1757
0.19345604635463545	0.1758
0.19356192355235524	0.1759
0.19358507015601562	0.176
0.19360554482948295	0.1761
0.1936178982778278	0.1762
0.19367020974897492	0.1763
0.19369539230323032	0.1764
0.19376404471647166	0.1765
0.19387833583558356	0.1766
0.19404735284928495	0.1767
0.19410744235823582	0.1768
0.19411616873087306	0.1769
0.1941254898529853	0.177
0.1941422586978698	0.1771
0.1941796970627063	0.1772
0.19420250881188122	0.1773
0.19420799065706573	0.1774
0.1942099890269027	0.1775
0.19425061138513852	0.1776
0.19432808196819681	0.1777
0.19434248801880188	0.1778
0.19436829693369337	0.1779
0.1944785775037504	0.178
0.19458897533853384	0.1781
0.19460957248624866	0.1782
0.19470635405940595	0.1783
0.1947175682028203	0.1784
0.19474117391939194	0.1785
0.19474879540354034	0.1786
0.1947921503920392	0.1787
0.194811812770277	0.1788
0.1949114830483048	0.1789
0.19503526186818682	0.179
0.19508783445944594	0.1791
0.19516814939693972	0.1792
0.19518299387038704	0.1793
0.19523782324532452	0.1794
0.19532864176717674	0.1795
0.19537414502550257	0.1796
0.19539756409940995	0.1797
0.19540702408940896	0.1798
0.19543999490249025	0.1799
0.19547460617561757	0.18
0.1955015304950495	0.1801
0.195532021780178	0.1802
0.19561941169616964	0.1803
0.19563908470147015	0.1804
0.19565259213421343	0.1805
0.19569134826982698	0.1806
0.19570909570057005	0.1807
0.19572726135313534	0.1808
0.19583377516551653	0.1809
0.19597610379837982	0.181
0.19601892214921493	0.1811
0.1961234706860686	0.1812
0.19624265503150315	0.1813
0.19629959935793578	0.1814
0.19631279373737373	0.1815
0.19632462343234325	0.1816
0.19634565416741673	0.1817
0.1963819314331433	0.1818
0.19640883272727272	0.1819
0.1964241378917892	0.182
0.1964628407270727	0.1821
0.19650350875787578	0.1822
0.19650505814481448	0.1823
0.19655037249624963	0.1824
0.19660673354635463	0.1825
0.19662089605860586	0.1826
0.19666796424642466	0.1827
0.196741938289829	0.1828
0.19681355718771876	0.1829
0.19688351030103013	0.183
0.19692529660366037	0.1831
0.19697031281928196	0.1832
0.19711378149714973	0.1833
0.1972059811851185	0.1834
0.1972452998509851	0.1835
0.19735380416941695	0.1836
0.19744436639063906	0.1837
0.1975251573817382	0.1838
0.19757841007600763	0.1839
0.1976134889138914	0.184
0.19764022320832084	0.1841
0.19765289250125015	0.1842
0.19774462707770782	0.1843
0.19782778469346934	0.1844
0.19786120160016002	0.1845
0.1978753722592259	0.1846
0.19796174180118015	0.1847
0.19801483636663667	0.1848
0.19818086270627067	0.1849
0.19827925707970798	0.185
0.19831906538053806	0.1851
0.19834329666966696	0.1852
0.1983686833543354	0.1853
0.19841300187218724	0.1854
0.19853888252025204	0.1855
0.19864944174617463	0.1856
0.19867414469146913	0.1857
0.19868837699069908	0.1858
0.19873734490949094	0.1859
0.19874640599559956	0.186
0.19879808665466547	0.1861
0.19882396506050604	0.1862
0.19883066353335335	0.1863
0.1988972692619262	0.1864
0.19891521554855485	0.1865
0.1989846607450745	0.1866
0.19898809727872788	0.1867
0.19900823614061405	0.1868
0.1992688355665567	0.1869
0.1993199592889289	0.187
0.1993856903960396	0.1871
0.19951935595359535	0.1872
0.19962937758775876	0.1873
0.19971672328032802	0.1874
0.19972410608460847	0.1875
0.19976752924092409	0.1876
0.19978280652265226	0.1877
0.19984132741474148	0.1878
0.19991002406240627	0.1879
0.19995248505550556	0.188
0.19999158892189217	0.1881
0.200124690990099	0.1882
0.2002213707540754	0.1883
0.2002744513151315	0.1884
0.20036500848484848	0.1885
0.20041853603260323	0.1886
0.20060634171117114	0.1887
0.20065888126012602	0.1888
0.20067666417841784	0.1889
0.20071495968696867	0.189
0.20076059478847885	0.1891
0.20079212601160118	0.1892
0.20084315303630362	0.1893
0.20090602362736273	0.1894
0.20100957188018803	0.1895
0.20102520051505152	0.1896
0.20106706201920194	0.1897
0.2011196605270527	0.1898
0.20120704589558958	0.1899
0.20121753183618363	0.19
0.20123377769476947	0.1901
0.20124712822182217	0.1902
0.20129087186018602	0.1903
0.20138464246424642	0.1904
0.20142577554755475	0.1905
0.2014630799009901	0.1906
0.2014983074057406	0.1907
0.20154448548554854	0.1908
0.2016115874257426	0.1909
0.20168715278527855	0.191
0.20171492596859686	0.1911
0.2017631685178518	0.1912
0.2018541983208321	0.1913
0.20190480757275728	0.1914
0.20191897993399338	0.1915
0.2019281392019202	0.1916
0.2019601097429743	0.1917
0.20201389431143116	0.1918
0.20208808683868387	0.1919
0.202138498989899	0.192
0.20214641231323133	0.1921
0.2021726234673467	0.1922
0.20219576620362037	0.1923
0.20222411830183018	0.1924
0.2022988550155016	0.1925
0.20242530409240928	0.1926
0.202483997029703	0.1927
0.20248454491749177	0.1928
0.20249082239923993	0.1929
0.20257609945994604	0.193
0.2026354184538454	0.1931
0.20272570097109713	0.1932
0.20281825459045905	0.1933
0.20284996074807482	0.1934
0.2029388771657166	0.1935
0.20301036203420342	0.1936
0.20305975238723872	0.1937
0.20309282936293627	0.1938
0.20312902249624962	0.1939
0.20315867632963297	0.194
0.20318884396839684	0.1941
0.20320085216921693	0.1942
0.20321500061206121	0.1943
0.20324192552155218	0.1944
0.20326674105310533	0.1945
0.20330333629062908	0.1946
0.2033260098959896	0.1947
0.2033750203960396	0.1948
0.2034291096169617	0.1949
0.20348750563456344	0.195
0.2035089783258326	0.1951
0.20351981054505447	0.1952
0.20352557129312931	0.1953
0.20352958389738976	0.1954
0.20356042405140515	0.1955
0.203626988469847	0.1956
0.2036559013351335	0.1957
0.2036698005650565	0.1958
0.20369111869086906	0.1959
0.20372154285628563	0.196
0.20372877733173317	0.1961
0.20377130603060306	0.1962
0.20380172543654365	0.1963
0.20382808532153215	0.1964
0.20392445595959596	0.1965
0.20398096564656465	0.1966
0.20401713245024505	0.1967
0.20413068578357835	0.1968
0.20426214243624363	0.1969
0.2043408992519252	0.197
0.20442494773477346	0.1971
0.20450242979297928	0.1972
0.2046963967816782	0.1973
0.20495943537953798	0.1974
0.20503869502250224	0.1975
0.20512703747474748	0.1976
0.2051464315341534	0.1977
0.20519435334833483	0.1978
0.20521018363936394	0.1979
0.20527576576157613	0.198
0.20530420514851486	0.1981
0.20533245263926392	0.1982
0.20536179288228823	0.1983
0.2054134693879388	0.1984
0.20544409023602359	0.1985
0.20550292518551858	0.1986
0.20559078676267628	0.1987
0.20562442775277529	0.1988
0.20572058786478647	0.1989
0.20580310729072906	0.199
0.20581242743174316	0.1991
0.2058327819251925	0.1992
0.20585001580558054	0.1993
0.20585389600960097	0.1994
0.2058807579637964	0.1995
0.2059364393639364	0.1996
0.2059668326542654	0.1997
0.20599777787878787	0.1998
0.2060497592619262	0.1999
0.20607462751675168	0.2
0.20611941331833183	0.2001
0.20616581334833484	0.2002
0.20618149641364136	0.2003
0.20621455229722974	0.2004
0.20626871187518753	0.2005
0.20629913250325033	0.2006
0.2063399883068307	0.2007
0.20641050505850586	0.2008
0.20647093472747274	0.2009
0.2065154109910991	0.201
0.20653337189318932	0.2011
0.20654417554555454	0.2012
0.2065532911551155	0.2013
0.2065573219141914	0.2014
0.20663834843084306	0.2015
0.20685556179017897	0.2016
0.2070365710081008	0.2017
0.20713490535753576	0.2018
0.2072100976107611	0.2019
0.20723874375337534	0.202
0.20728275949494948	0.2021
0.20733841583058304	0.2022
0.2074117297119712	0.2023
0.20745154793179316	0.2024
0.20745957067106707	0.2025
0.20752030363636365	0.2026
0.20760441939993998	0.2027
0.20764741087108712	0.2028
0.20768331326732672	0.2029
0.20771970789078908	0.203
0.20773696251625162	0.2031
0.2078302572337234	0.2032
0.20787726648064805	0.2033
0.20797893611161117	0.2034
0.20802453184518452	0.2035
0.20804202138613864	0.2036
0.20806265777877786	0.2037
0.20810425686468645	0.2038
0.20814088591559154	0.2039
0.2081917295319532	0.204
0.20820551148214822	0.2041
0.20828892163516355	0.2042
0.20837744568956892	0.2043
0.20840038533753374	0.2044
0.20843532446544655	0.2045
0.20851078553755376	0.2046
0.20852936376237624	0.2047
0.20854932208620863	0.2048
0.20857284857585756	0.2049
0.20868860329732974	0.205
0.2087049401110111	0.2051
0.2087500189708971	0.2052
0.20876556441944194	0.2053
0.2088153605910591	0.2054
0.2089361367566757	0.2055
0.20896868725172518	0.2056
0.20898640575057506	0.2057
0.20903332214521453	0.2058
0.20903554066906693	0.2059
0.2090571185228523	0.206
0.2091722299319932	0.2061
0.2091841991989199	0.2062
0.20926870593959396	0.2063
0.20934293443444343	0.2064
0.20938103922892287	0.2065
0.20939383674267428	0.2066
0.20943465296029604	0.2067
0.20950825541254126	0.2068
0.20952194192519252	0.2069
0.20955988077007703	0.207
0.20961188842484252	0.2071
0.20970708253525355	0.2072
0.2097620951345135	0.2073
0.2098517370147015	0.2074
0.20991890274527453	0.2075
0.2099639358675868	0.2076
0.21007939381338134	0.2077
0.21013721783778377	0.2078
0.2101961101310131	0.2079
0.2102938187128713	0.208
0.21044315545654568	0.2081
0.2104602029312931	0.2082
0.2104952010531053	0.2083
0.2105248951525153	0.2084
0.21061695249624962	0.2085
0.21069269142214225	0.2086
0.21075023423042305	0.2087
0.2107969795869587	0.2088
0.21087777977497751	0.2089
0.21089009728572858	0.209
0.21093198462046203	0.2091
0.21098248830483046	0.2092
0.2110067498649865	0.2093
0.211049381690169	0.2094
0.21108949641164118	0.2095
0.2111000303540354	0.2096
0.21113898601360137	0.2097
0.21119288735373537	0.2098
0.21120031405640566	0.2099
0.21122720425042507	0.21
0.21130075072907295	0.2101
0.21136187242024201	0.2102
0.21147187025402542	0.2103
0.21158709563756375	0.2104
0.21160350281628165	0.2105
0.21160982696369637	0.2106
0.21164336504950493	0.2107
0.2117227996579658	0.2108
0.21177208533053304	0.2109
0.21178369591959195	0.211
0.21182716389838985	0.2111
0.21188058489048905	0.2112
0.21196397775577558	0.2113
0.2120639898139814	0.2114
0.21210270707370737	0.2115
0.21210445858685867	0.2116
0.21212152319731975	0.2117
0.21214418376637664	0.2118
0.21215934456045604	0.2119
0.21219674521352136	0.212
0.21223589842884288	0.2121
0.21229151424242426	0.2122
0.21237825503250324	0.2123
0.21249090436743678	0.2124
0.21252982573357337	0.2125
0.21253828205620565	0.2126
0.21254421984198418	0.2127
0.21257913204320433	0.2128
0.2125979590859086	0.2129
0.21266795998099808	0.213
0.21271187695469546	0.2131
0.21272980632263228	0.2132
0.21280836167016703	0.2133
0.21288424342934295	0.2134
0.21292682425742576	0.2135
0.21297456269526951	0.2136
0.21300758875187517	0.2137
0.21309966314231424	0.2138
0.2131272467726773	0.2139
0.21324303290729077	0.214
0.21328441177917792	0.2141
0.21335581810181023	0.2142
0.2135305521332133	0.2143
0.21354701180018004	0.2144
0.21358030090309033	0.2145
0.2136493804290429	0.2146
0.2136531122482248	0.2147
0.21365317875987597	0.2148
0.21366239815181517	0.2149
0.21372017332433244	0.215
0.21373600352435246	0.2151
0.21375026271827186	0.2152
0.2137609203040304	0.2153
0.21378841307930793	0.2154
0.21389589409240925	0.2155
0.21402810496949698	0.2156
0.21410539671067105	0.2157
0.2141730140984099	0.2158
0.21433189567956795	0.2159
0.21440253831583161	0.216
0.2144691972187219	0.2161
0.21454373530453044	0.2162
0.21456634470747074	0.2163
0.21458800304530454	0.2164
0.21466712541154115	0.2165
0.21467381515651568	0.2166
0.214696769249925	0.2167
0.21476581908690867	0.2168
0.21478279199019903	0.2169
0.2148054006030603	0.217
0.21482134785578555	0.2171
0.2148695593209321	0.2172
0.21496045648964895	0.2173
0.21500074004600458	0.2174
0.2150797992009201	0.2175
0.21517395747074705	0.2176
0.21521273381238124	0.2177
0.2152447733243324	0.2178
0.21533179366336636	0.2179
0.21541319644964496	0.218
0.21546040478547854	0.2181
0.2154882197209721	0.2182
0.21551557304830482	0.2183
0.21554319432843283	0.2184
0.21557745554455446	0.2185
0.21564432990999097	0.2186
0.21573423161116112	0.2187
0.21584961148514853	0.2188
0.21599764710171016	0.2189
0.21612639173817383	0.219
0.21616805462946292	0.2191
0.21620564123612362	0.2192
0.21625415599559955	0.2193
0.21627643052505252	0.2194
0.21628634468846886	0.2195
0.21631179666766678	0.2196
0.21644783533753376	0.2197
0.2166643057385739	0.2198
0.21677451384938495	0.2199
0.2168467993279328	0.22
0.21692070332233224	0.2201
0.21694415447544754	0.2202
0.21696392477647766	0.2203
0.21699844405240526	0.2204
0.2170457732673267	0.2205
0.2170840095589559	0.2206
0.21711121746374637	0.2207
0.21715071771777178	0.2208
0.21719183135313533	0.2209
0.21720646438243824	0.221
0.21724966678267826	0.2211
0.21732075280528051	0.2212
0.21735487061606162	0.2213
0.21736158936593658	0.2214
0.2173667607020702	0.2215
0.21741371615761576	0.2216
0.21744009410641066	0.2217
0.21754602878187823	0.2218
0.2176042464146415	0.2219
0.2176464300610061	0.222
0.21767741208220823	0.2221
0.21774460765976603	0.2222
0.21783871333333332	0.2223
0.21787749672367238	0.2224
0.21793437636663668	0.2225
0.2180767589068907	0.2226
0.21822569872487252	0.2227
0.21830126591559157	0.2228
0.21836190115111512	0.2229
0.2183823299519952	0.223
0.21840207482948298	0.2231
0.21847898764876492	0.2232
0.2185267680288029	0.2233
0.21854065339933995	0.2234
0.21856487223222323	0.2235
0.21860373478247827	0.2236
0.2186160190979098	0.2237
0.21864001783578357	0.2238
0.218652653240324	0.2239
0.21867619633063307	0.224
0.21868771791979197	0.2241
0.21872305539153916	0.2242
0.21872776662266227	0.2243
0.2187382982648265	0.2244
0.218798531320132	0.2245
0.21887965423842382	0.2246
0.21889314618361838	0.2247
0.21893461496549654	0.2248
0.21894349420742074	0.2249
0.21899391851985198	0.225
0.21902555553555356	0.2251
0.2190735766826683	0.2252
0.2190829592749275	0.2253
0.21908777747974797	0.2254
0.21910473285728574	0.2255
0.21912828437843784	0.2256
0.21925131417941793	0.2257
0.21926023958595858	0.2258
0.2192661701190119	0.2259
0.21929235305130512	0.226
0.2194159204160416	0.2261
0.21948045652165218	0.2262
0.2195137139753975	0.2263
0.21956936434443444	0.2264
0.21960152873687366	0.2265
0.2196072403030303	0.2266
0.21964130086908693	0.2267
0.21976751843584358	0.2268
0.2198417428082808	0.2269
0.219854467409741	0.227
0.21988630492749275	0.2271
0.21993271778577858	0.2272
0.2200384509950995	0.2273
0.22012154826482647	0.2274
0.22013700333033304	0.2275
0.22017797424642463	0.2276
0.22022797111611164	0.2277
0.22027585762376242	0.2278
0.22035850805680568	0.2279
0.220385101990199	0.228
0.22039493692169215	0.2281
0.22043795742974298	0.2282
0.22048955624962496	0.2283
0.22053692834083408	0.2284
0.22059809872987302	0.2285
0.22061296207120712	0.2286
0.2206709287938794	0.2287
0.22074328272627264	0.2288
0.2208260079867987	0.2289
0.2209178490279028	0.229
0.2209577093039304	0.2291
0.22100356595959597	0.2292
0.2210211388988899	0.2293
0.22104848606760674	0.2294
0.22108593752075206	0.2295
0.22109802301530154	0.2296
0.22117347041604163	0.2297
0.22127687694669468	0.2298
0.22131215403840385	0.2299
0.22131994157315732	0.23
0.2213502709860986	0.2301
0.2214013514461446	0.2302
0.22145719248624862	0.2303
0.221500579439944	0.2304
0.22152704262826284	0.2305
0.22160210863486351	0.2306
0.2216433597439744	0.2307
0.2217022981518152	0.2308
0.221759337079708	0.2309
0.22189538841484152	0.231
0.22202201914191422	0.2311
0.22205895569556955	0.2312
0.22208644150815082	0.2313
0.22212897342934296	0.2314
0.22221735571357135	0.2315
0.22240285857885783	0.2316
0.22251040947794778	0.2317
0.22253377016901688	0.2318
0.22269755050305026	0.2319
0.22275369930993097	0.232
0.2228140927372737	0.2321
0.22286712595159516	0.2322
0.2230693380108011	0.2323
0.2231089794949495	0.2324
0.2231150900360036	0.2325
0.22313683371437143	0.2326
0.22318405522252227	0.2327
0.2232035256305631	0.2328
0.2233014224362436	0.2329
0.2233746318211821	0.233
0.22338610371637163	0.2331
0.2234462508550855	0.2332
0.22345551892189217	0.2333
0.22350567271827182	0.2334
0.22354576968196818	0.2335
0.22363439483448344	0.2336
0.22367520856585657	0.2337
0.22369763591059108	0.2338
0.22378572393439344	0.2339
0.22378848665066506	0.234
0.2238099571377138	0.2341
0.22392791837383738	0.2342
0.22392966363436342	0.2343
0.22394017452145215	0.2344
0.22394622659265928	0.2345
0.22395906011201122	0.2346
0.22406846940294034	0.2347
0.22417306609060905	0.2348
0.2241997697139714	0.2349
0.2242334631053105	0.235
0.22429411940194022	0.2351
0.224304520130013	0.2352
0.22431452680768077	0.2353
0.22432419514851487	0.2354
0.2243411886028603	0.2355
0.2243588472847285	0.2356
0.22436402205320533	0.2357
0.2244001315381538	0.2358
0.22449422744374437	0.2359
0.22450312604360437	0.236
0.2245247089058906	0.2361
0.22456142591959197	0.2362
0.2245727081338134	0.2363
0.22458626464346437	0.2364
0.2246304884158416	0.2365
0.22472008672167215	0.2366
0.2247770168206821	0.2367
0.2248800104320432	0.2368
0.22491117841984198	0.2369
0.22492634264226424	0.237
0.22497113337233726	0.2371
0.22506126339133914	0.2372
0.22514435696469648	0.2373
0.22516286281728173	0.2374
0.22517935004700468	0.2375
0.2252139399859986	0.2376
0.22531179940594062	0.2377
0.2254188394219422	0.2378
0.22544574340434043	0.2379
0.225585014209421	0.238
0.22574723239023903	0.2381
0.2257673989988999	0.2382
0.22578711498649864	0.2383
0.22579716118311832	0.2384
0.22581632523552353	0.2385
0.22591215613861393	0.2386
0.22598721241524153	0.2387
0.22600305051705172	0.2388
0.2260199758355836	0.2389
0.22604429930593062	0.239
0.2260975588218822	0.2391
0.22613819109510952	0.2392
0.2261528479617962	0.2393
0.22616654649564957	0.2394
0.2261849893609361	0.2395
0.22620871095109513	0.2396
0.2262791179517952	0.2397
0.22631534440444045	0.2398
0.22633120350935093	0.2399
0.22641889000600063	0.24
0.22648078730273025	0.2401
0.2265064308770877	0.2402
0.22651726454445445	0.2403
0.22654537708370837	0.2404
0.22657024061506154	0.2405
0.226683571030103	0.2406
0.22673486555655567	0.2407
0.22674126850685067	0.2408
0.22675520873187316	0.2409
0.22676958465346536	0.241
0.22678282610961095	0.2411
0.2267985905560556	0.2412
0.22703891410441052	0.2413
0.22720100511551156	0.2414
0.2273029501020102	0.2415
0.2273685604050405	0.2416
0.2274388315031503	0.2417
0.22747069332933295	0.2418
0.22758899712871283	0.2419
0.22767175191419142	0.242
0.22779766358635867	0.2421
0.22782696871287128	0.2422
0.2278717072547255	0.2423
0.22789621412941294	0.2424
0.2280238760606061	0.2425
0.22807741504050408	0.2426
0.22815205186518653	0.2427
0.22822713366336633	0.2428
0.2284563735163516	0.2429
0.22847482746574657	0.243
0.228513981980198	0.2431
0.22852635411441144	0.2432
0.22858070248724874	0.2433
0.2286771245424543	0.2434
0.22879417327132714	0.2435
0.2290394482788279	0.2436
0.22915574679267928	0.2437
0.22916565123112312	0.2438
0.22927160306230626	0.2439
0.22930972571557157	0.244
0.2293287391249125	0.2441
0.22947176193919394	0.2442
0.22958644828382838	0.2443
0.2297215706870687	0.2444
0.22972807729972997	0.2445
0.2297471303420342	0.2446
0.22978677305830583	0.2447
0.22979530952895288	0.2448
0.22984289632763277	0.2449
0.2299251178127813	0.245
0.22995316286328635	0.2451
0.22999567401140114	0.2452
0.23003130272227224	0.2453
0.23009044357535757	0.2454
0.23023213165016504	0.2455
0.23025911310331035	0.2456
0.23029862978297835	0.2457
0.23041174333033304	0.2458
0.23054687144314434	0.2459
0.2306645579337934	0.246
0.2307220315271527	0.2461
0.23078735266026604	0.2462
0.23081360120112013	0.2463
0.23082647651665167	0.2464
0.23083987803080308	0.2465
0.23085336454745475	0.2466
0.2308752390729073	0.2467
0.2308802994019402	0.2468
0.2308982567916792	0.2469
0.2309308216171617	0.247
0.2309446110721072	0.2471
0.2309625721232123	0.2472
0.23099037572757275	0.2473
0.23102439172917294	0.2474
0.23106679704170413	0.2475
0.2311381711881188	0.2476
0.2312608634073407	0.2477
0.23140261089308928	0.2478
0.23149390591059105	0.2479
0.2315330296629663	0.248
0.23156227611961197	0.2481
0.2315750896909691	0.2482
0.231589396329633	0.2483
0.23160519328332835	0.2484
0.2316397287488749	0.2485
0.23170501507750774	0.2486
0.23175139168316833	0.2487
0.23176628082808282	0.2488
0.2317733099549955	0.2489
0.2318229498439844	0.249
0.23188176378337833	0.2491
0.23191336093409343	0.2492
0.2319380703690369	0.2493
0.23195520598559857	0.2494
0.23196663727072708	0.2495
0.23203604456545654	0.2496
0.2321094190309031	0.2497
0.23214171145214518	0.2498
0.2322487789028903	0.2499
0.23233819690969096	0.25
0.23240237125312532	0.2501
0.23242647203820382	0.2502
0.23244097727272728	0.2503
0.23245701923792378	0.2504
0.23251367371737172	0.2505
0.2325317517461746	0.2506
0.23259762956195618	0.2507
0.23268725485948596	0.2508
0.2327455015841584	0.2509
0.2328338471947195	0.251
0.23289881287528752	0.2511
0.23308408320432045	0.2512
0.2331507233483348	0.2513
0.23323688475647564	0.2514
0.23325811455145515	0.2515
0.23332184881388143	0.2516
0.23335820453745376	0.2517
0.23347454348334837	0.2518
0.233632651130113	0.2519
0.23371322130913094	0.252
0.23379557678667864	0.2521
0.2338462511331133	0.2522
0.23388920598459845	0.2523
0.2339162980528053	0.2524
0.23396053286828683	0.2525
0.23398504454545455	0.2526
0.23399795990099012	0.2527
0.23404731631463147	0.2528
0.23407262430343034	0.2529
0.23408614843384337	0.253
0.23408862902090208	0.2531
0.2341132302730273	0.2532
0.23412849450345033	0.2533
0.2342219760256026	0.2534
0.2343199406610661	0.2535
0.23434457642064205	0.2536
0.23436282857785778	0.2537
0.23439947675067507	0.2538
0.23440530483348332	0.2539
0.23444045762076207	0.254
0.23449422020802074	0.2541
0.23463069557755778	0.2542
0.23466555740674067	0.2543
0.23467694758975902	0.2544
0.23470426620162016	0.2545
0.23470936597159717	0.2546
0.23472038865886588	0.2547
0.23482811249324936	0.2548
0.23510741653965395	0.2549
0.23520753603160321	0.255
0.2353207481488149	0.2551
0.2354112049864987	0.2552
0.2355045782618262	0.2553
0.23554964285028507	0.2554
0.23566890699769977	0.2555
0.23578379430643065	0.2556
0.23581724806480647	0.2557
0.23586018635063508	0.2558
0.23590690382438245	0.2559
0.2359771686228623	0.256
0.23601695195519554	0.2561
0.23605080122012204	0.2562
0.2360933483258326	0.2563
0.23615054335533556	0.2564
0.23617953481848186	0.2565
0.23620259349234923	0.2566
0.23625049653565355	0.2567
0.23633646905490555	0.2568
0.2364459873447345	0.2569
0.2365266805780578	0.257
0.23657614409940997	0.2571
0.2366543872817282	0.2572
0.23673142763876387	0.2573
0.2368124052665267	0.2574
0.23688943732673268	0.2575
0.23694599261426147	0.2576
0.2369999088888889	0.2577
0.23703823461146117	0.2578
0.23707158286428642	0.2579
0.23715881323332333	0.258
0.2372076001050105	0.2581
0.23721163704070408	0.2582
0.23726685904390438	0.2583
0.23730166729072905	0.2584
0.23737049194419446	0.2585
0.2374470188448845	0.2586
0.23751207759975998	0.2587
0.23753868700270028	0.2588
0.2375620407880788	0.2589
0.23757183700570056	0.259
0.2375905011181118	0.2591
0.23760286898489846	0.2592
0.23768418572457245	0.2593
0.23773381443144312	0.2594
0.23780443211321134	0.2595
0.2378640839063906	0.2596
0.23787729276127614	0.2597
0.23788010738473847	0.2598
0.23789114390039004	0.2599
0.23799878706670666	0.26
0.23802829998399838	0.2601
0.23812206167416738	0.2602
0.23814183627662766	0.2603
0.23816737461046106	0.2604
0.2382669970477048	0.2605
0.23829872111411143	0.2606
0.23830603278727872	0.2607
0.2383797588778878	0.2608
0.23840050770277027	0.2609
0.2384347370177018	0.261
0.23845489695769578	0.2611
0.23852755528352837	0.2612
0.23853413409340934	0.2613
0.23860735372937295	0.2614
0.2387963564856486	0.2615
0.2389494684028403	0.2616
0.23896913642964296	0.2617
0.23902926676467645	0.2618
0.23909865177117717	0.2619
0.23924685242124213	0.262
0.2392623724932493	0.2621
0.23927026174217425	0.2622
0.23936292339633963	0.2623
0.2394282505660566	0.2624
0.2394374819751975	0.2625
0.239459959219922	0.2626
0.23947964161616161	0.2627
0.2394981087518752	0.2628
0.23951396193519356	0.2629
0.23957161151815182	0.263
0.23959003324432449	0.2631
0.23964313558955896	0.2632
0.23965241591159117	0.2633
0.23966186526652666	0.2634
0.23970974832283232	0.2635
0.23975656291529152	0.2636
0.23979695842884297	0.2637
0.23991410081908193	0.2638
0.23993255578657866	0.2639
0.23996015820482047	0.264
0.2399926488118812	0.2641
0.2400831294129413	0.2642
0.2402361782438244	0.2643
0.24028961005100508	0.2644
0.2403334275147515	0.2645
0.24038158983598357	0.2646
0.24039724810981097	0.2647
0.24041852185518553	0.2648
0.24046628165916595	0.2649
0.24058015780978098	0.265
0.24063576955895588	0.2651
0.24065516732673264	0.2652
0.24069249260726072	0.2653
0.24076523429642963	0.2654
0.24082156484948497	0.2655
0.24083968213321333	0.2656
0.24084664693369334	0.2657
0.24095626727872788	0.2658
0.2411343497629763	0.2659
0.24127183422642268	0.266
0.24138372984998496	0.2661
0.24140183669366938	0.2662
0.241436301980198	0.2663
0.24145590243024304	0.2664
0.24149060432043204	0.2665
0.24153834826982698	0.2666
0.24158401555655565	0.2667
0.2416330034293429	0.2668
0.24167693809080903	0.2669
0.24173895706470647	0.267
0.2418027619651965	0.2671
0.2418265203140314	0.2672
0.24187138343834386	0.2673
0.24190791712871285	0.2674
0.24193052185518554	0.2675
0.24194744301630167	0.2676
0.2420327012541254	0.2677
0.24209271290529052	0.2678
0.2421990052825282	0.2679
0.24225490281428144	0.268
0.2423030679747975	0.2681
0.24235243586258626	0.2682
0.24241636886588658	0.2683
0.24252677948794882	0.2684
0.24258189647964795	0.2685
0.24263863266126612	0.2686
0.24268204341834182	0.2687
0.24270375478547854	0.2688
0.2427761636543654	0.2689
0.2428380373587359	0.269
0.24287529745474548	0.2691
0.24297102270027007	0.2692
0.24303832647864787	0.2693
0.24305358523752377	0.2694
0.24306150464146414	0.2695
0.24308072493949395	0.2696
0.24309918500550054	0.2697
0.24323906651665173	0.2698
0.24329353116911692	0.2699
0.24330018670467046	0.27
0.24330251150315033	0.2701
0.2433525568646865	0.2702
0.2434121606250625	0.2703
0.2434423912961296	0.2704
0.24361685961096108	0.2705
0.2436327700330033	0.2706
0.24363431122112209	0.2707
